PurchaseOrder,Poln,ItemNumber,DueDate,OrderQty,Status,POOrdCost,ReceiptQty,Supplier,OrderDate,Curr,OpenQty,POOrdAmt
C1902392,11,RS34M8005V-1,2019-02-25,4000.0,c,0.0551,4000.0,S04000,2019-02-25,USD,0.0,220.4
C1902392,12,RS34MOT01V,2019-02-25,6000.0,c,0.0199,6000.0,S04000,2019-02-25,USD,0.0,119.4
C1902392,13,RG26M1231V,2019-02-25,64000.0,c,0.0252,64000.0,S04000,2019-02-25,USD,0.0,1612.8
C1902392,14,RG26M1301V,2019-02-25,592000.0,c,0.021,592000.0,S04000,2019-02-25,USD,0.0,12432.0
C1902392,15,RG26M133V-01,2019-02-25,10000.0,c,0.0145,10000.0,S04000,2019-02-25,USD,0.0,145.0
C1902392,16,RG26M203V-01,2019-02-25,80000.0,c,0.013,80000.0,S04000,2019-02-25,USD,0.0,1040.0
C1902393,1,RG26X004V,2019-02-25,30000.0,c,0.051,30000.0,S07000,2019-02-25,USD,0.0,1530.0
C1902394,1,RS38X503V,2019-02-25,730.0,c,0.697,730.0,S06000,2019-02-25,USD,0.0,508.80999999999995
C1902394,2,TER-PAR02,2019-02-25,100.0,c,3.589,100.0,S06000,2019-02-25,USD,0.0,358.9
C1902394,3,TER-CAP01,2019-02-25,50.0,c,4.77,50.0,S06000,2019-02-25,USD,0.0,238.49999999999997
C1902395,1,RS36X500V,2019-02-25,1500.0,c,0.3125,1500.0,S05000,2019-02-25,USD,0.0,468.75
C1902396,1,RS32X111V,2019-02-25,208800.0,c,0.2962,208800.0,S21000,2019-02-25,USD,0.0,61846.560000000005
C1903398,1,RS04X241V,2019-03-14,6000.0,c,28900.0,6000.0,S20000,2019-03-14,VND,0.0,173400000.0
C1903398,2,RS04X261V,2019-03-14,120000.0,c,24940.0,120000.0,S20000,2019-03-14,VND,0.0,2992800000.0
C1903399,1,RS04X251V,2019-03-14,32000.0,c,24690.0,32000.0,S20000,2019-03-14,VND,0.0,790080000.0
C1903399,2,RS04X271V,2019-03-14,6000.0,c,30300.0,6000.0,S20000,2019-03-14,VND,0.0,181800000.0
C1903399,3,RS04X281V,2019-03-14,7000.0,c,33570.0,7000.0,S20000,2019-03-14,VND,0.0,234990000.0
C1903400,1,D0LET003C,2019-03-13,72.0,c,14.52222,72.0,S14000,2019-03-13,USD,0.0,1045.59984
C1903401,1,D0LAC001C,2019-03-13,98000.0,c,0.00976,98000.0,S14000,2019-03-13,USD,0.0,956.4799999999999
C1903401,2,D02PROPAL,2019-03-13,378.0,c,15.48571,378.0,S14000,2019-03-13,USD,0.0,5853.598379999999
C1903401,3,D0HEXAN,2019-03-13,36.0,c,20.65833,36.0,S14000,2019-03-13,USD,0.0,743.69988
C1903401,4,D0LTH002H,2019-03-13,45.0,c,12.86,45.0,S14000,2019-03-13,USD,0.0,578.6999999999999
C1903402,1,D0AASETTER,2019-03-13,70000.0,c,0.05515,70000.0,S13000,2019-03-13,USD,0.0,3860.5
C1903402,2,D0ARALPHAPH,2019-03-13,18000.0,,0.1587,17600.0,S13000,2019-03-13,USD,400.0,2856.6000000000004
C1903402,3,D0ARALPHAPH2,2019-03-13,140000.0,c,0.14677,140000.0,S13000,2019-03-13,USD,0.0,20547.800000000003
C1903403,1,D0ARALPHA,2019-03-13,13000.0,c,0.133,13000.0,S13000,2019-03-13,USD,0.0,1729.0
C1903404,1,D0METCLO,2019-03-13,575.0,c,2.86,575.0,S11000,2019-03-13,USD,0.0,1644.5
C1903405,1,D0MDX4,2019-03-13,7800.0,c,0.4865,7800.0,S12000,2019-03-13,USD,0.0,3794.7
C1903406,1,D0LET003C,2019-03-13,72.0,c,14.52222,72.0,S14000,2019-03-13,USD,0.0,1045.59984
C1903407,1,D0LET003C,2019-03-13,72.0,c,14.52222,72.0,S14000,2019-03-13,USD,0.0,1045.59984
C1903411,1,RF00X122V,2019-03-18,9825500.0,c,1.572,9825500.0,S19000,2019-03-18,JPY,0.0,15445686.0
C1903412,1,RS05X501AIV,2019-03-21,76800.0,c,0.962,76800.0,S17000,2019-03-21,USD,0.0,73881.59999999999
C1903412,2,RS05X502AIV,2019-03-21,76800.0,c,0.962,76800.0,S17000,2019-03-21,USD,0.0,73881.59999999999
C1903413,1,RS34M20V-01,2019-03-21,71000.0,c,0.036,71000.0,S04000,2019-03-21,USD,0.0,2556.0
C1903413,2,RS34M4001V-1,2019-03-21,22000.0,c,0.0273,22000.0,S04000,2019-03-21,USD,0.0,600.6
C1903413,3,RS34M4005V-1,2019-03-21,4000.0,c,0.0402,4000.0,S04000,2019-03-21,USD,0.0,160.8
C1903413,4,RS34M5001V-1,2019-03-21,186000.0,c,0.027,186000.0,S04000,2019-03-21,USD,0.0,5022.0
C1903413,5,RS34M5005V-1,2019-03-21,34000.0,c,0.0382,34000.0,S04000,2019-03-21,USD,0.0,1298.8
C1903413,6,RS34M6001V-1,2019-03-21,442000.0,c,0.0268,442000.0,S04000,2019-03-21,USD,0.0,11845.6
C1903413,7,RS34M6005V-1,2019-03-21,87000.0,c,0.0368,87000.0,S04000,2019-03-21,USD,0.0,3201.6
C1903413,8,RS34M7001V-1,2019-03-21,50000.0,c,0.0274,50000.0,S04000,2019-03-21,USD,0.0,1370.0
C1903413,9,RS34M7005V-1,2019-03-21,9000.0,c,0.0465,9000.0,S04000,2019-03-21,USD,0.0,418.5
C1903413,10,RS34M8001V-1,2019-03-21,30000.0,c,0.029,30000.0,S04000,2019-03-21,USD,0.0,870.0
C1903413,11,RS34M8005V-1,2019-03-21,6000.0,c,0.0551,6000.0,S04000,2019-03-21,USD,0.0,330.6
C1903413,12,RS34MOT01V,2019-03-21,6000.0,c,0.0199,6000.0,S04000,2019-03-21,USD,0.0,119.4
C1903413,13,RG26M1231V,2019-03-21,60000.0,c,0.0252,60000.0,S04000,2019-03-21,USD,0.0,1512.0
C1903413,14,RG26M1301V,2019-03-21,868000.0,c,0.021,868000.0,S04000,2019-03-21,USD,0.0,18228.0
C1903413,15,RG26M133V-01,2019-03-21,10000.0,c,0.0145,10000.0,S04000,2019-03-21,USD,0.0,145.0
C1903413,16,RG26M203V-01,2019-03-21,150000.0,c,0.013,150000.0,S04000,2019-03-21,USD,0.0,1950.0
C1903414,1,RG26X004V,2019-03-21,30000.0,c,0.051,30000.0,S07000,2019-03-21,USD,0.0,1530.0
C1903415,1,RS38X503V,2019-03-21,820.0,c,0.697,820.0,S06000,2019-03-21,USD,0.0,571.54
C1903415,2,TER-B03,2019-03-21,100.0,c,3.629,100.0,S06000,2019-03-21,USD,0.0,362.9
C1903416,1,RS36X500V,2019-03-21,1650.0,c,0.5969,1650.0,S05000,2019-03-21,USD,0.0,984.885
C1903417,1,RS32X111V,2019-03-21,218400.0,c,0.2962,218400.0,S21000,2019-03-21,USD,0.0,64690.08
C1903419,1,D0LFR003C,2019-03-28,2500.0,c,19.2,2500.0,S15000,2019-03-28,USD,0.0,48000.0
C1904424,1,D0LAC001C,2019-04-11,28000.0,c,0.00976,28000.0,S14000,2019-04-11,USD,0.0,273.28
C1904424,2,D02PROPAL,2019-04-11,350.0,c,15.48571,350.0,S14000,2019-04-11,USD,0.0,5419.9985
C1904424,3,D0HEXAN,2019-04-11,24.0,c,20.65833,24.0,S14000,2019-04-11,USD,0.0,495.79992
C1904424,4,D0LAC003C,2019-04-11,14.0,c,10.5,14.0,S14000,2019-04-11,USD,0.0,147.0
C1904424,5,D0LTH002H,2019-04-11,60.0,c,12.86,60.0,S14000,2019-04-11,USD,0.0,771.5999999999999
C1904425,1,D0AASETTER,2019-04-11,44000.0,c,0.0547,44000.0,S13000,2019-04-11,USD,0.0,2406.7999999999997
C1904425,2,D0ARALPHAPH,2019-04-11,8000.0,c,0.1575,8000.0,S13000,2019-04-11,USD,0.0,1260.0
C1904425,3,D0ARALPHAPH2,2019-04-11,120000.0,c,0.14564,120000.0,S13000,2019-04-11,USD,0.0,17476.8
C1904426,1,D0ARALPHA,2019-04-11,11000.0,c,0.132,11000.0,S13000,2019-04-11,USD,0.0,1452.0
C1904427,1,D0METCLO,2019-04-11,725.0,c,2.12,725.0,S11000,2019-04-11,USD,0.0,1537.0
C1904428,1,D0LSI007J,2019-04-11,18.0,c,56.6,18.0,S12000,2019-04-11,USD,0.0,1018.8000000000001
C1904428,2,D0MDX4,2019-04-11,7800.0,c,0.4865,7800.0,S12000,2019-04-11,USD,0.0,3794.7
C1904429,1,RS32X003V,2019-04-11,600.0,c,13016.0,600.0,S23000,2019-04-11,USD,0.0,7809600.0
C1904430,1,RS04X241V,2019-04-13,8000.0,c,28900.0,8000.0,S20000,2019-04-13,VND,0.0,231200000.0
C1904430,2,RS04X261V,2019-04-13,120000.0,c,24940.0,120000.0,S20000,2019-04-13,VND,0.0,2992800000.0
C1904431,1,RS04X251V,2019-04-13,34000.0,c,24690.0,34000.0,S20000,2019-04-13,VND,0.0,839460000.0
C1904431,2,RS04X271V,2019-04-13,8000.0,c,30300.0,8000.0,S20000,2019-04-13,VND,0.0,242400000.0
C1904431,3,RS04X281V,2019-04-13,8000.0,c,33570.0,8000.0,S20000,2019-04-13,VND,0.0,268560000.0
C1904432,1,RF00X122V,2019-04-19,6439800.0,c,1.582,6439800.0,S19000,2019-04-19,JPY,0.0,10187763.6
C1904433,1,D0LFR003C,2019-04-20,2775.0,c,19.2,2775.0,S15000,2019-04-20,USD,0.0,53280.0
C1904434,1,RS05X501AIV,2019-04-22,76800.0,c,0.962,76800.0,S17000,2019-04-22,USD,0.0,73881.59999999999
C1904434,2,RS05X502AIV,2019-04-22,76800.0,c,0.962,76800.0,S17000,2019-04-22,USD,0.0,73881.59999999999
C1904435,1,RG26X004V,2019-04-22,30000.0,c,0.051,30000.0,S07000,2019-04-22,USD,0.0,1530.0
C1904436,1,RS34M20V-01,2019-04-22,64000.0,c,0.036,64000.0,S04000,2019-04-22,USD,0.0,2304.0
C1904436,2,RS34M4001V-1,2019-04-22,26000.0,c,0.0273,26000.0,S04000,2019-04-22,USD,0.0,709.8000000000001
C1904436,3,RS34M4005V-1,2019-04-22,4000.0,c,0.0402,4000.0,S04000,2019-04-22,USD,0.0,160.8
C1904436,4,RS34M5001V-1,2019-04-22,184000.0,c,0.027,184000.0,S04000,2019-04-22,USD,0.0,4968.0
C1904436,5,RS34M5005V-1,2019-04-22,37000.0,c,0.0382,37000.0,S04000,2019-04-22,USD,0.0,1413.3999999999999
C1904436,6,RS34M6001V-1,2019-04-22,428000.0,c,0.0268,428000.0,S04000,2019-04-22,USD,0.0,11470.4
C1904436,7,RS34M6005V-1,2019-04-22,82000.0,c,0.0368,82000.0,S04000,2019-04-22,USD,0.0,3017.6
C1904436,8,RS34M7001V-1,2019-04-22,20000.0,c,0.0274,20000.0,S04000,2019-04-22,USD,0.0,548.0
C1904436,9,RS34M7005V-1,2019-04-22,3000.0,c,0.0465,3000.0,S04000,2019-04-22,USD,0.0,139.5
C1904436,10,RS34M8001V-1,2019-04-22,42000.0,c,0.029,42000.0,S04000,2019-04-22,USD,0.0,1218.0
C1904436,11,RS34M8005V-1,2019-04-22,8000.0,c,0.0551,8000.0,S04000,2019-04-22,USD,0.0,440.8
C1904436,12,RG26M1231V,2019-04-22,56000.0,c,0.0252,56000.0,S04000,2019-04-22,USD,0.0,1411.2
C1904436,13,RG26M1301V,2019-04-22,728000.0,c,0.021,728000.0,S04000,2019-04-22,USD,0.0,15288.000000000002
C1904436,14,RG26M133V-01,2019-04-22,10000.0,c,0.0145,10000.0,S04000,2019-04-22,USD,0.0,145.0
C1904436,15,RG26M203V-01,2019-04-22,120000.0,c,0.013,120000.0,S04000,2019-04-22,USD,0.0,1560.0
C1904437,1,RS38X503V,2019-04-22,860.0,c,0.697,860.0,S06000,2019-04-22,USD,0.0,599.42
C1904438,1,RS36X500V,2019-04-22,1700.0,c,0.5969,1700.0,S05000,2019-04-22,USD,0.0,1014.73
C1904439,1,RS32X111V,2019-04-22,271200.0,c,0.2962,271200.0,S21000,2019-04-22,USD,0.0,80329.44
C1905441,1,RS32X002V,2019-05-03,500.0,c,17200.0,500.0,S23000,2019-05-03,USD,0.0,8600000.0
C1905442,1,RS32X002V,2019-05-10,1000.0,c,17200.0,1000.0,S23000,2019-05-10,USD,0.0,17200000.0
C1905443,1,RS04X241V,2019-05-14,8000.0,c,28900.0,8000.0,S20000,2019-05-14,VND,0.0,231200000.0
C1905443,2,RS04X261V,2019-05-14,120000.0,c,24940.0,120000.0,S20000,2019-05-14,VND,0.0,2992800000.0
C1905444,1,RS04X251V,2019-05-14,34000.0,c,24690.0,34000.0,S20000,2019-05-14,VND,0.0,839460000.0
C1905444,2,RS04X271V,2019-05-14,6000.0,c,30300.0,6000.0,S20000,2019-05-14,VND,0.0,181800000.0
C1905444,3,RS04X281V,2019-05-14,6000.0,c,33570.0,6000.0,S20000,2019-05-14,VND,0.0,201420000.0
C1905446,1,D0LAC001C,2019-05-13,56000.0,c,0.00976,56000.0,S14000,2019-05-13,USD,0.0,546.56
C1905446,2,D02PROPAL,2019-05-13,462.0,c,15.48571,462.0,S14000,2019-05-13,USD,0.0,7154.39802
C1905446,3,D0HEXAN,2019-05-13,60.0,c,20.65833,60.0,S14000,2019-05-13,USD,0.0,1239.4998
C1905446,4,D0LTH002H,2019-05-13,60.0,c,12.86,60.0,S14000,2019-05-13,USD,0.0,771.5999999999999
C1905447,1,D0AASETTER,2019-05-13,70000.0,,0.05445,64000.0,S13000,2019-05-13,USD,6000.0,3811.5
C1905447,2,D0ARALPHAPH,2019-05-13,20000.0,c,0.1568,20000.0,S13000,2019-05-13,USD,0.0,3136.0
C1905447,3,D0ARALPHAPH2,2019-05-13,140000.0,c,0.145,140000.0,S13000,2019-05-13,USD,0.0,20300.0
C1905448,1,D0ARALPHA,2019-05-13,15500.0,c,0.1315,15500.0,S13000,2019-05-13,USD,0.0,2038.25
C1905449,1,D0METCLO,2019-05-13,625.0,c,2.22,625.0,S11000,2019-05-13,USD,0.0,1387.5000000000002
C1905450,1,D0MDX4,2019-05-13,6240.0,c,0.4865,6240.0,S12000,2019-05-13,USD,0.0,3035.7599999999998
C1905451,1,D0LFR003C,2019-05-20,9200.0,c,22.1,9200.0,S15000,2019-05-20,USD,0.0,203320.0
C1905452,1,RS05X501AIV,2019-05-20,76800.0,c,0.962,76800.0,S17000,2019-05-20,USD,0.0,73881.59999999999
C1905452,2,RS05X502AIV,2019-05-20,76800.0,c,0.962,76800.0,S17000,2019-05-20,USD,0.0,73881.59999999999
